listing_url,detail_url,image_url,price_listing,title,short_description,combined_description
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/raimondi-zavorra-laterale-6-kg-cd-per-ipertitina-e-microtitina-108gh02d.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/z/a/zavorra-laterale_1.png,"75,00 €",RAIMONDI Zavorra laterale 6 Kg cd. per Ipertitina e Microtitina 108GH02D,RAIMONDI Zavorra laterale 6 Kg cd. per Ipertitina e Microtitina Cod. 108GH02 D,Breve: RAIMONDI Zavorra laterale 6 Kg cd. per Ipertitina e Microtitina Cod. 108GH02 D
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/raimondi-zavorra-supplementare-3-5-kg-per-maxititina-e-supertitina-cod-219zv02d.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/z/a/zavorra-supplementare-35-kg_1.png,"55,90 €","RAIMONDI Zavorra supplementare 3,5 Kg per Maxititina e Supertitina COD.219ZV02D","RAIMONDI Zavorra supplementare 3,5 Kg per Maxititina e Supertitina COD.219ZV02D Cod. COD.219ZV02D","Breve: RAIMONDI Zavorra supplementare 3,5 Kg per Maxititina e Supertitina COD.219ZV02D Cod. COD.219ZV02D"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/sistema-di-taglio-raizor-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/a/raizor_sacca_main.jpg,"699,00 €",Raizor Raimondi - Sistema di taglio di lastre grande formato,Sistema di taglio per lastre di grande formato di lungezza massima 332 cm (447 cm con prolunga opzionale) Cod. 433CR,Breve: Sistema di taglio per lastre di grande formato di lungezza massima 332 cm (447 cm con prolunga opzionale) Cod. 433CR
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rambo-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-28_a_17.19.56.png,"239,00 €",Rambo Raimondi,"Kit vaschetta lavaggio ""rambo"" Cod. 355NSWEE","Breve: Kit vaschetta lavaggio ""rambo"" Cod. 355NSWEE"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/raschiafughe-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-29_a_14.06.54.png,"8,50 €",Raschiafughe Raimondi,Raschiafughe con lame intercambiabili al carburo di tungsteno. Cod. 275,Breve: Raschiafughe con lame intercambiabili al carburo di tungsteno. Cod. 275
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/raschietto-fakiro-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-30_a_11.40.31.png,"8,00 €","Raschietto ""Fakiro"" Raimondi",Raschietto per intonaco 250x145 cm. Cod. 347RAS480,Breve: Raschietto per intonaco 250x145 cm. Cod. 347RAS480
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rastrello-raimondi-altezza-regolabile-per-autolivellanti-243a.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/immagine_whatsapp_2024-07-29_ore_16.51.30_4e1be053.jpg,"68,00 €",Rastrello Raimondi altezza regolabile per autolivellanti 243A,Rastrello Raimondi altezza regolabile per autolivellanti articolo 243A (senza manico) Cod. 243A,Breve: Rastrello Raimondi altezza regolabile per autolivellanti articolo 243A (senza manico) Cod. 243A
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-gomma-azzurrina-per-spatola-10pz.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/i/ricambio-gomma-per-cazzuola-intercambiabile-136gm02d-raimondi-p-4167344-8968475_1.jpg,"24,90 €",RICAMBIO GOMMA AZZURRINA PER SPATOLA - 10PZ,"Ricambio gomma morbida azzurrina raimondi, dimensioni 95x245 mm. Cod. 136GM02DD","Breve: Ricambio gomma morbida azzurrina raimondi, dimensioni 95x245 mm. Cod. 136GM02DD"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-gomma-trilabbro-antimacchia-biventosa-plus-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/-/s-l500_2.jpg,"26,50 €",Ricambio gomma trilabbro antimacchia Biventosa PLUS Raimondi,RICAMBIO GOMMA TRILABBRIO ANTIMACCHIA Biventosa PLUS Raimondi - Patte Ø 115 mm (4 1/2”) in gomma Cod. 185GO01V2,Breve: RICAMBIO GOMMA TRILABBRIO ANTIMACCHIA Biventosa PLUS Raimondi - Patte Ø 115 mm (4 1/2”) in gomma Cod. 185GO01V2
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-kit-pulsante-ventosa-raimondi-rv175.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/a/a/aa.jpg,"12,90 €",Ricambio kit pulsante Ventosa Raimondi RV175,Ricambio kit pulsante Ventosa Raimondi RV175 Cod. 185WR03A,Breve: Ricambio kit pulsante Ventosa Raimondi RV175 Cod. 185WR03A
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-per-ventosa-raimondi-432ep12aaohric.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/immagine1111.png,"39,00 €",Ricambio per ventosa Raimondi 432EP12AAOHRIC,Ricambio per ventosa Raimondi 432EP12AAOHRIC Cod. 432EP12AAOHRIC,Breve: Ricambio per ventosa Raimondi 432EP12AAOHRIC Cod. 432EP12AAOHRIC
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-per-ventosa-raimondi-432ep12aaric.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/immagine432ep12aa.png,"109,00 €",Ricambio per ventosa Raimondi 432EP12AARIC,Ricambio per ventosa Raimondi 432EP12AARIC Cod. 432EP12AARIC,Breve: Ricambio per ventosa Raimondi 432EP12AARIC Cod. 432EP12AARIC
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-per-ventosa-raimondi-432ep13aaric.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/immagine433ep13.png,"105,00 €",Ricambio per ventosa Raimondi 432EP13AARIC,Ricambio per ventosa Raimondi 432EP13AARIC Cod. 433EP13AARIC,Breve: Ricambio per ventosa Raimondi 432EP13AARIC Cod. 433EP13AARIC
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-raimondi-185go03sg.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/1/8/185go03sg.png,"8,90 €",Ricambio raimondi 185GO03SG,Ricambio raimondi 185GO03SG Cod. 185GO03SG,Breve: Ricambio raimondi 185GO03SG Cod. 185GO03SG
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-raimondi-305ml03d.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/3/0/305ml03d.png,"3,00 €",Ricambio Raimondi 305ML03D,Ricambio Raimondi 305ML03D Cod. 305ML03D,Breve: Ricambio Raimondi 305ML03D Cod. 305ML03D
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/ricambio-raimondi-432es38d.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/4/3/432es38d.png,"16,00 €",Ricambio Raimondi 432ES38D,432ES38D Cod. 432ES38D,Breve: 432ES38D Cod. 432ES38D
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/pinza-regolabile-pavimento-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-30_a_11.54.22.png,"36,00 €",RLS - Pinza regolabile pavimento Raimondi,Pinza regolabile per istallazione a pavimento RLS. Cod. 231N,Breve: Pinza regolabile per istallazione a pavimento RLS. Cod. 231N
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/pinza-regolabile-rivestimento-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-30_a_11.54.30.png,"36,00 €",RLS - Pinza regolabile rivestimento Raimondi,Pinza regolabile per istallazione a rivestimento RLS. Cod. 231NRIV,Breve: Pinza regolabile per istallazione a rivestimento RLS. Cod. 231NRIV
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/distanziatori-base-rls-12-20-mm-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-30_a_14.07.34.png,"38,90 €","RLS 12-20 mm - fuga 1,5 mm - Raimondi - 400 pezzi","Confezione da 200 PEZZI - Distanziatore base R.L.S. per piastrelle - 12 - mm - fuga 1,5 mm Cod. 180BA400H20","Breve: Confezione da 200 PEZZI - Distanziatore base R.L.S. per piastrelle - 12 - mm - fuga 1,5 mm Cod. 180BA400H20"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/r-l-s-cunei-raimondi-250-pz.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-30_a_11.53.50.png,"29,00 €",RLS cunei Raimondi - 250 PEZZI,CONFEZIONE DA 250 PZ.  Cuneo RLS - in confezione da 250 pz. Cod. 180CUNEO250,Breve: CONFEZIONE DA 250 PZ.  Cuneo RLS - in confezione da 250 pz. Cod. 180CUNEO250
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rls-kit-vite-value-pack.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/l/rls-vite-clips-3-15mm-value-pack.jpg,"142,00 €","RLS KIT ""VITE VALUE PACK"" SPESSORE PIASTRELLA MIN 3 mm - MAX 15 mm - 1000 BASI VITE 300 GHIERE","DISTANZIATORI RAIMONDI RLS VITE CON 1000 BASI E 300 GHIERE, FUGA 1,5 MM, SPESSORE 3-15 MM + 5 RONDELLE PROTETTIVE IN OMAGGIO Cod. 180VVP15F","Breve: DISTANZIATORI RAIMONDI RLS VITE CON 1000 BASI E 300 GHIERE, FUGA 1,5 MM, SPESSORE 3-15 MM + 5 RONDELLE PROTETTIVE IN OMAGGIO Cod. 180VVP15F"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rls-protector-pedana-antisbeccatura-e-antigraffio.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/p/e/pedana-antisbeccatura-e-antigraffio-raimondi-per-rls.jpg,"50,90 €",RLS Protector - Pedana Antisbeccatura e antigraffio,Compatibili con TUTTE le basi del sistema RLS Cod. 180AGS0250V2,Breve: Compatibili con TUTTE le basi del sistema RLS Cod. 180AGS0250V2
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rls-raimondi-kit-sos-sistema-livellante-di-emergenza-180vsos0130.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/immagine_whatsapp_2023-11-21_ore_17.42.08_5b878ca7.jpg,"24,50 €","RLS Raimondi Kit SOS - Sistema Livellante ""di emergenza"" 180VSOS0130",Kit RLS SOS composto da 130 distanziatori livellanti. Sistema livellante ausiliario in caso di rottura di una base del sistema livellante principale. Cod. 180VSOS0130,Breve: Kit RLS SOS composto da 130 distanziatori livellanti. Sistema livellante ausiliario in caso di rottura di una base del sistema livellante principale. Cod. 180VSOS0130
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rls-raimondi-kit-sos-sistema-livellante-di-emergenza-180vsoskit0100.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/o/sos_vite_1.png,"38,00 €","RLS Raimondi Kit SOS - Sistema Livellante ""di emergenza"" 180VSOSKIT0100","Kit RLS SOS composto da 100 distanziatori livellanti, 30 ghiere, 30 rondelle. Sistema livellante ausiliario in caso di rottura di una base del sistema livellante principale. Cod. 180VSOSKIT0100","Breve: Kit RLS SOS composto da 100 distanziatori livellanti, 30 ghiere, 30 rondelle. Sistema livellante ausiliario in caso di rottura di una base del sistema livellante principale. Cod. 180VSOSKIT0100"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rls-vite-basi-per-fuga-1-mm-spessore-piastrella-3-15-mm.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/7/1/71hmewld1bl._ac_sy550_.jpg,"20,00 €",RLS VITE Raimondi - Basi fuga 1 mm - Spessore piastrella 3-12 mm - 300 pezzi,Basi fuga 1 mm RLS VITE per piastrelle di spessore minimo 3 mm e massimo 15 mm - 300 pezzi Cod. 180VB010C0300,Breve: Basi fuga 1 mm RLS VITE per piastrelle di spessore minimo 3 mm e massimo 15 mm - 300 pezzi Cod. 180VB010C0300
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rls-raimondi-1-mm-basi-3-12-mm-3000-pezzi-7223.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/7/1/71hmewld1bl._ac_sy550__1.jpg,"175,00 €",RLS VITE Raimondi - Basi fuga 1 mm - Spessore piastrella 3-15 mm - 3000 pezzi,Basi fuga 1 mm RLS VITE per piastrelle di spessore minimo 3 mm e massimo 15 mm - 3000 pezzi Cod. 180VB010C3000,Breve: Basi fuga 1 mm RLS VITE per piastrelle di spessore minimo 3 mm e massimo 15 mm - 3000 pezzi Cod. 180VB010C3000
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rls-vite-raimondi-basi-fuga-1-5-mm-piatta-3-12-mm-3000-pezzi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/7/1/71hmewld1bl._ac_sy550__2.jpg,"175,00 €","RLS VITE Raimondi - Basi fuga 1,5 mm PIATTA - Spessore piastrella 3-12 mm - 3000 pezzi","Basi fuga 1,5 mm RLS VITE per piastrelle di spessore minimo 3 mm e massimo 15 mm - 3000 pezzi Cod. 180VB015FC3000","Breve: Basi fuga 1,5 mm RLS VITE per piastrelle di spessore minimo 3 mm e massimo 15 mm - 3000 pezzi Cod. 180VB015FC3000"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rls-vite-raimondi-basi-fuga-1-5-mm-piatta-spessore-piastrella-3-12-mm-300-pezzi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/7/1/71hmewld1bl._ac_sy550__3.jpg,"20,00 €","RLS VITE Raimondi - Basi fuga 1,5 mm PIATTA - Spessore piastrella 3-12 mm - 300 pezzi","Basi fuga 1,5 mm RLS VITE per piastrelle di spessore minimo 3 mm e massimo 15 mm - 300 pezzi Cod. 180VB015FC0300","Breve: Basi fuga 1,5 mm RLS VITE per piastrelle di spessore minimo 3 mm e massimo 15 mm - 300 pezzi Cod. 180VB015FC0300"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rondella-raimondi-900rond12n.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/immagine_whatsapp_2024-10-24_ore_15.10.19_3117563d.jpg,"1,50 €",Rondella Raimondi 900ROND12N,Rondella Raimondi 900ROND12N Cod. 900ROND12N,Breve: Rondella Raimondi 900ROND12N Cod. 900ROND12N
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rotella-di-incisione-raimondi-135d16a.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/-/s-l1600_1.jpg,"11,90 €",Rotella di incisione raimondi 135D16A,Rotella di ricambio FREE CUT raimondi 135D16A Cod. 135D16A,Breve: Rotella di ricambio FREE CUT raimondi 135D16A Cod. 135D16A
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rotella-di-incisione-raimondi-titanio-135d16ta.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/o/rotella_titanium.png,"15,00 €",Rotella di incisione raimondi Titanio 135D16TA,Rotella di incisione raimondi in TITANIO 135D16TA Cod. 135D16TA,Breve: Rotella di incisione raimondi in TITANIO 135D16TA Cod. 135D16TA
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rotellina-rivestita-in-titanio-o-20-mm-con-cuscinetto-interno-e-vite-integrata-ricambio-per-raizor-mkii-plus-e-raizor-mtc.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/o/rotella_new.png,"29,90 €",Rotellina rivestita in titanio Ø 20 mm con cuscinetto interno e vite integrata (ricambio per Raizor MkII PLUS e Raizor MTC),Rotellina rivestita in titanio Ø 20 mm con cuscinetto interno e vite integrata (ricambio per Raizor MkII PLUS e Raizor MTC) Cod. 135D20CTRIC,Breve: Rotellina rivestita in titanio Ø 20 mm con cuscinetto interno e vite integrata (ricambio per Raizor MkII PLUS e Raizor MTC) Cod. 135D20CTRIC
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rotellina-rivestita-in-titanio-o-22-mm-con-cuscinetto-interno-e-vite-integrata-ricambio-per-raizor-mkii.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/i/m/immagine_135d.png,"29,90 €",Rotellina rivestita in titanio Ø 22 mm con cuscinetto interno e vite integrata (ricambio per Raizor MkII),Rotellina rivestita in titanio Ø 22 mm con cuscinetto interno e vite integrata (ricambio per Raizor MkII) Cod. 135D22CTRIC,Breve: Rotellina rivestita in titanio Ø 22 mm con cuscinetto interno e vite integrata (ricambio per Raizor MkII) Cod. 135D22CTRIC
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rubinetto-per-sega-raimondi-324rd01d.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/r/u/rubinetto_sega_ad_acqua_raimondi_1.jpg,"15,00 €",Rubinetto per sega Raimondi 324RD01D,Rubinetto per sega Raimondi 324RD01D Cod. 324RD01D,Breve: Rubinetto per sega Raimondi 324RD01D Cod. 324RD01D
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rullo-pressaguaina-raimondi-232raiv2.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/t/h/thumb_1.jpg,"184,00 €",Rullo pressaguaina Raimondi - 232RAIV2,"Rullo pressaguaina con manico ripiegabile, ingombro minimo per il trasporto. Cod. 232RAIV2","Breve: Rullo pressaguaina con manico ripiegabile, ingombro minimo per il trasporto. Cod. 232RAIV2"
https://www.prontocantiere.it/marchi/raimondi.html?limit=all,https://www.prontocantiere.it/marchi/raimondi/rullo-spugna-raimondi.html,https://www.prontocantiere.it/media/catalog/product/cache/1/small_image/300x300/9df78eab33525d08d6e5fb8d27136e95/s/c/schermata_2014-10-28_a_16.52.14.png,N/A,Rullo spugna Raimondi,Rullo in spugna per elettrospugna Berta e Rosina. Cod. 380RULLO,Breve: Rullo in spugna per elettrospugna Berta e Rosina. Cod. 380RULLO
